star_rating,title,content_rating,genre,duration,actors_list
7.8,Good Bye Lenin!,R,Comedy,121,"['Daniel Br\xfchl', 'Katrin Sa\xdf', 'Chulpan Khamatova']"
7.7,Remember the Titans,PG,Biography,113,"['Denzel Washington', 'Will Patton', 'Wood Harris']"
7.7,Star Trek II: The Wrath of Khan,PG,Action,113,"['William Shatner', 'Leonard Nimoy', 'DeForest Kelley']"
7.7,Road to Perdition,R,Crime,117,"['Tom Hanks', 'Tyler Hoechlin', 'Rob Maxey']"
7.7,Rushmore,R,Comedy,93,"['Jason Schwartzman', 'Bill Murray', 'Olivia Williams']"
7.7,The Machinist,R,Drama,101,"['Christian Bale', 'Jennifer Jason Leigh', 'Aitana S\xe1nchez-Gij\xf3n']"
7.7,Flipped,PG,Comedy,90,"['Madeline Carroll', 'Callan McAuliffe', 'Rebecca De Mornay']"
7.7,The Count of Monte Cristo,PG-13,Action,131,"['Jim Caviezel', 'Guy Pearce', 'Richard Harris']"
7.7,Detachment,NOT RATED,Drama,98,"['Adrien Brody', 'Christina Hendricks', 'Marcia Gay Harden']"
7.7,Love Me If You Dare,R,Comedy,93,"['Guillaume Canet', 'Marion Cotillard', 'Thibault Verhaeghe']"
7.7,Dead Man,R,Drama,121,"['Johnny Depp', 'Gary Farmer', 'Crispin Glover']"
7.7,The Purple Rose of Cairo,PG,Comedy,82,"['Mia Farrow', 'Jeff Daniels', 'Danny Aiello']"
7.7,21 Grams,R,Crime,124,"['Sean Penn', 'Benicio Del Toro', 'Naomi Watts']"
7.7,50/50,R,Comedy,100,"['Joseph Gordon-Levitt', 'Seth Rogen', 'Anna Kendrick']"
7.7,Kick-Ass,R,Action,117,"['Aaron Taylor-Johnson', 'Nicolas Cage', 'Chlo\xeb Grace Moretz']"
7.7,Delicatessen,R,Comedy,99,"['Marie-Laure Dougnac', 'Dominique Pinon', 'Pascal Benezech']"
7.7,Barton Fink,R,Drama,116,"['John Turturro', 'John Goodman', 'Judy Davis']"
7.7,The Last King of Scotland,R,Biography,123,"['James McAvoy', 'Forest Whitaker', 'Gillian Anderson']"
7.7,Adaptation.,R,Comedy,114,"['Nicolas Cage', 'Meryl Streep', 'Chris Cooper']"
7.7,A Very Long Engagement,R,Drama,133,"['Audrey Tauto', 'Gaspard Ulliel', 'Jodie Foster']"
7.7,Mysterious Skin,NC-17,Drama,105,"['Brady Corbet', 'Joseph Gordon-Levitt', 'Elisabeth Shue']"
7.7,Stardust,PG-13,Adventure,127,"['Charlie Cox', 'Claire Danes', 'Sienna Miller']"
7.7,Black Hawk Down,R,Drama,144,"['Josh Hartnett', 'Ewan McGregor', 'Tom Sizemore']"
7.7,Paprika,R,Animation,90,"['Megumi Hayashibara', 'T\xf4ru Emori', 'Katsunosuke Hori']"
7.7,Fear and Loathing in Las Vegas,R,Comedy,118,"['Johnny Depp', 'Benicio Del Toro', 'Tobey Maguire']"
7.7,Frost/Nixon,R,Drama,122,"['Frank Langella', 'Michael Sheen', 'Kevin Bacon']"
7.7,Enter the Dragon,R,Action,102,"['Bruce Lee', 'John Saxon', 'Jim Kelly']"
7.7,Short Cuts,R,Comedy,187,"['Andie MacDowell', 'Julianne Moore', 'Tim Robbins']"
7.7,A Hard Day's Night,APPROVED,Comedy,87,"['John Lennon', 'Paul McCartney', 'George Harrison']"
7.7,The Last Samurai,R,Action,154,"['Tom Cruise', 'Ken Watanabe', 'Billy Connolly']"
7.7,The Station Agent,R,Comedy,89,"['Peter Dinklage', 'Patricia Clarkson', 'Bobby Cannavale']"
7.7,Zombieland,R,Comedy,88,"['Jesse Eisenberg', 'Emma Stone', 'Woody Harrelson']"
7.7,Sympathy for Mr. Vengeance,R,Crime,129,"['Kang-ho Song', 'Ha-kyun Shin', 'Doona Bae']"
7.7,Despicable Me,PG,Animation,95,"['Steve Carell', 'Jason Segel', 'Russell Brand']"
7.7,Shane,APPROVED,Drama,118,"['Alan Ladd', 'Jean Arthur', 'Van Heflin']"
7.7,Forbidden Planet,PASSED,Action,98,"['Walter Pidgeon', 'Anne Francis', 'Leslie Nielsen']"
7.7,Titanic,PG-13,Drama,194,"['Leonardo DiCaprio', 'Kate Winslet', 'Billy Zane']"
7.7,Gone Baby Gone,R,Crime,114,"['Morgan Freeman', 'Ed Harris', 'Casey Affleck']"
7.7,The Dinner Game,PG-13,Comedy,80,"['Thierry Lhermitte', 'Jacques Villeret', 'Francis Huster']"
7.7,Dawn of the Planet of the Apes,PG-13,Action,130,"['Gary Oldman', 'Keri Russell', 'Andy Serkis']"
7.7,25th Hour,R,Crime,135,"['Edward Norton', 'Barry Pepper', 'Philip Seymour Hoffman']"
7.7,Ponyo,G,Animation,101,"['Cate Blanchett', 'Matt Damon', 'Liam Neeson']"
7.7,Shine,PG-13,Biography,105,"['Geoffrey Rush', 'Armin Mueller-Stahl', 'Justin Braine']"
7.7,The Blind Side,PG-13,Biography,129,"['Quinton Aaron', 'Sandra Bullock', 'Tim McGraw']"
7.7,Brokeback Mountain,R,Drama,134,"['Jake Gyllenhaal', 'Heath Ledger', 'Michelle Williams']"
7.7,Cast Away,PG-13,Adventure,143,"['Tom Hanks', 'Helen Hunt', 'Paul Sanchez']"
7.7,Malcolm X,PG-13,Biography,202,"['Denzel Washington', 'Angela Bassett', 'Delroy Lindo']"
7.7,Show Me Love,UNRATED,Comedy,89,"['Alexandra Dahlstr\xf6m', 'Rebecka Liljeberg', 'Erica Carlson']"
7.7,Boy A,R,Drama,106,"['Andrew Garfield', 'Peter Mullan', 'Shaun Evans']"
7.7,The Warriors,R,Action,92,"['Michael Beck', 'James Remar', 'Dorsey Wright']"
7.7,Close Encounters of the Third Kind,PG,Drama,137,"['Richard Dreyfuss', 'Fran\xe7ois Truffaut', 'Teri Garr']"
7.7,Match Point,R,Drama,124,"['Scarlett Johansson', 'Jonathan Rhys Meyers', 'Emily Mortimer']"
7.7,Training Day,R,Crime,122,"['Denzel Washington', 'Ethan Hawke', 'Scott Glenn']"
7.7,The Butterfly Effect,R,Sci-Fi,113,"['Ashton Kutcher', 'Amy Smart', 'Melora Walters']"
7.7,The City of Lost Children,R,Fantasy,112,"['Ron Perlman', 'Daniel Emilfork', 'Judith Vittet']"
7.7,Billy Elliot,PG-13,Comedy,110,"['Jamie Bell', 'Julie Walters', 'Jean Heywood']"
7.7,Love Actually,R,Comedy,135,"['Hugh Grant', 'Martine McCutcheon', 'Liam Neeson']"
7.7,The Producers,PG,Comedy,88,"['Zero Mostel', 'Gene Wilder', 'Dick Shawn']"
7.7,Harry Potter and the Deathly Hallows: Part 1,PG-13,Adventure,146,"['Daniel Radcliffe', 'Emma Watson', 'Rupert Grint']"
7.7,The Visitor,PG-13,Drama,104,"['Richard Jenkins', 'Haaz Sleiman', 'Danai Gurira']"
7.7,Philadelphia,PG-13,Drama,125,"['Tom Hanks', 'Denzel Washington', 'Roberta Maxwell']"
7.7,Sense and Sensibility,PG,Drama,131,"['Emma Thompson', 'Kate Winslet', 'James Fleet']"
7.7,Three Colors: White,R,Comedy,91,"['Zbigniew Zamachowski', 'Julie Delpy', 'Janusz Gajos']"
7.7,La grande bellezza,NOT RATED,Drama,142,"['Toni Servillo', 'Carlo Verdone', 'Sabrina Ferilli']"
7.7,Primal Fear,R,Crime,129,"['Richard Gere', 'Laura Linney', 'Edward Norton']"
7.7,Where Eagles Dare,,Action,158,"['Richard Burton', 'Clint Eastwood', 'Mary Ure']"
7.7,Dazed and Confused,R,Comedy,102,"['Jason London', 'Wiley Wiggins', 'Matthew McConaughey']"
7.7,Blood Simple.,R,Crime,99,"['John Getz', 'Frances McDormand', 'Dan Hedaya']"
7.7,This Is England,UNRATED,Crime,101,"['Thomas Turgoose', 'Stephen Graham', 'Jo Hartley']"
7.7,Fearless,PG-13,Action,104,"['Jet Li', 'Li Sun', 'Yong Dong']"
7.7,Dangerous Liaisons,R,Drama,119,"['Glenn Close', 'John Malkovich', 'Michelle Pfeiffer']"
7.7,Saw,R,Horror,103,"['Cary Elwes', 'Leigh Whannell', 'Danny Glover']"
7.7,Snow White and the Seven Dwarfs,APPROVED,Animation,88,"['Adriana Caselotti', 'Harry Stockwell', 'Lucille La Verne']"
7.7,Coraline,PG,Animation,100,"['Dakota Fanning', 'Teri Hatcher', 'John Hodgman']"
7.7,The Hunger Games: Catching Fire,PG-13,Adventure,146,"['Jennifer Lawrence', 'Josh Hutcherson', 'Liam Hemsworth']"
7.7,Sophie's Choice,R,Drama,150,"['Meryl Streep', 'Kevin Kline', 'Peter MacNicol']"
7.7,La Vie en Rose,PG-13,Biography,140,"['Marion Cotillard', 'Sylvie Testud', 'Pascal Greggory']"
7.7,Star Wars: Episode III - Revenge of the Sith,PG-13,Action,140,"['Hayden Christensen', 'Natalie Portman', 'Ewan McGregor']"
7.7,True Grit,PG-13,Adventure,110,"['Jeff Bridges', 'Matt Damon', 'Hailee Steinfeld']"
7.7,After Hours,R,Comedy,97,"['Griffin Dunne', 'Rosanna Arquette', 'Verna Bloom']"
7.7,Frozen,PG,Animation,102,"['Kristen Bell', 'Idina Menzel', 'Jonathan Groff']"
7.7,Lolita,NOT RATED,Drama,152,"['James Mason', 'Shelley Winters', 'Sue Lyon']"
7.7,Eastern Promises,R,Crime,100,"['Naomi Watts', 'Viggo Mortensen', 'Armin Mueller-Stahl']"
7.7,Midnight in Paris,PG-13,Comedy,94,"['Owen Wilson', 'Rachel McAdams', 'Kathy Bates']"
7.7,The Muppet Christmas Carol,G,Comedy,85,"['Michael Caine', 'Dave Goelz', 'Steve Whitmire']"
7.7,Who Framed Roger Rabbit,PG,Animation,104,"['Bob Hoskins', 'Christopher Lloyd', 'Joanna Cassidy']"
7.7,Sympathy for Lady Vengeance,R,Crime,112,"['Yeong-ae Lee', 'Min-sik Choi', 'Shi-hoo Kim']"
7.7,Grindhouse,R,Action,191,"['Kurt Russell', 'Rose McGowan', 'Danny Trejo']"
7.7,In a Better World,R,Drama,119,"['Mikael Persbrandt', 'Trine Dyrholm', 'Markus Rygaard']"
7.7,Blow-Up,NOT RATED,Drama,111,"['David Hemmings', 'Vanessa Redgrave', 'Sarah Miles']"
7.7,The Secret World of Arrietty,G,Animation,94,"['Bridgit Mendler', 'Amy Poehler', 'Will Arnett']"
7.7,Kiss Kiss Bang Bang,R,Action,103,"['Robert Downey Jr.', 'Val Kilmer', 'Michelle Monaghan']"
7.7,Lost Highway,R,Drama,134,"['Bill Pullman', 'Patricia Arquette', 'John Roselius']"
7.7,Zodiac,R,Crime,157,"['Jake Gyllenhaal', 'Robert Downey Jr.', 'Mark Ruffalo']"
7.7,Les Miserables,PG-13,Drama,158,"['Hugh Jackman', 'Russell Crowe', 'Anne Hathaway']"
7.7,Moulin Rouge!,PG-13,Drama,127,"['Nicole Kidman', 'Ewan McGregor', 'John Leguizamo']"
7.7,Whale Rider,PG-13,Drama,101,"['Keisha Castle-Hughes', 'Rawiri Paratene', 'Vicky Haughton']"
7.7,End of Watch,R,Crime,109,"['Jake Gyllenhaal', 'Michael Pe\xf1a', 'Anna Kendrick']"
7.7,Philomena,PG-13,Biography,98,"['Judi Dench', 'Steve Coogan', 'Sophie Kennedy Clark']"
7.7,Fury,R,Action,134,"['Brad Pitt', 'Shia LaBeouf', 'Logan Lerman']"
7.7,The Big Blue,PG-13,Action,168,"['Jean-Marc Barr', 'Jean Reno', 'Rosanna Arquette']"
7.7,First Blood,R,Action,93,"['Sylvester Stallone', 'Brian Dennehy', 'Richard Crenna']"
7.7,Minority Report,PG-13,Action,145,"['Tom Cruise', 'Colin Farrell', 'Samantha Morton']"
7.7,Spellbound,UNRATED,Film-Noir,111,"['Ingrid Bergman', 'Gregory Peck', 'Michael Chekhov']"
7.7,The Wicker Man,R,Horror,88,"['Edward Woodward', 'Christopher Lee', 'Diane Cilento']"
7.7,Seven Pounds,PG-13,Drama,123,"['Will Smith', 'Rosario Dawson', 'Woody Harrelson']"
7.7,Midnight Express,R,Biography,121,"['Brad Davis', 'Irene Miracle', 'Bo Hopkins']"
7.7,Kelly's Heroes,GP,Action,144,"['Clint Eastwood', 'Telly Savalas', 'Don Rickles']"
7.7,MASH,R,Comedy,116,"['Donald Sutherland', 'Elliott Gould', 'Tom Skerritt']"
7.7,The Player,R,Comedy,124,"['Tim Robbins', 'Greta Scacchi', 'Fred Ward']"
7.7,Traffic,R,Crime,147,"['Michael Douglas', 'Benicio Del Toro', 'Catherine Zeta-Jones']"
7.7,Y Tu Mama Tambien,R,Drama,106,"['Maribel Verd\xfa', 'Gael Garc\xeda Bernal', 'Daniel Gim\xe9nez Cacho']"
7.7,Stranger Than Fiction,PG-13,Comedy,113,"['Will Ferrell', 'Emma Thompson', 'Dustin Hoffman']"
7.7,Inside Man,R,Crime,129,"['Denzel Washington', 'Clive Owen', 'Jodie Foster']"
7.6,127 Hours,R,Adventure,94,"['James Franco', 'Amber Tamblyn', 'Kate Mara']"
7.6,The Fifth Element,PG-13,Action,126,"['Bruce Willis', 'Milla Jovovich', 'Gary Oldman']"
7.6,Milk,R,Biography,128,"['Sean Penn', 'Josh Brolin', 'Emile Hirsch']"
7.6,United 93,R,Action,111,"['David Alan Basche', 'Olivia Thirlby', 'Liza Col\xf3n-Zayas']"
7.6,Jin ling shi san chai,R,Drama,146,"['Christian Bale', 'Ni Ni', 'Xinyi Zhang']"
7.6,Dracula,APPROVED,Horror,85,"['Bela Lugosi', 'Helen Chandler', 'David Manners']"
7.6,High Plains Drifter,R,Western,105,"['Clint Eastwood', 'Verna Bloom', 'Marianna Hill']"
7.6,I Am Sam,PG-13,Drama,132,"['Sean Penn', 'Michelle Pfeiffer', 'Dakota Fanning']"
7.6,Fried Green Tomatoes,PG-13,Drama,130,"['Kathy Bates', 'Jessica Tandy', 'Mary Stuart Masterson']"
7.6,Watchmen,R,Action,162,"['Jackie Earle Haley', 'Patrick Wilson', 'Carla Gugino']"
7.6,28 Days Later...,R,Horror,113,"['Cillian Murphy', 'Naomie Harris', 'Christopher Eccleston']"
7.6,The Illusionist,PG-13,Drama,110,"['Edward Norton', 'Jessica Biel', 'Paul Giamatti']"
7.6,Superbad,R,Comedy,113,"['Michael Cera', 'Jonah Hill', 'Christopher Mintz-Plasse']"
7.6,The Godfather: Part III,R,Crime,162,"['Al Pacino', 'Diane Keaton', 'Andy Garcia']"
7.6,The Royal Tenenbaums,R,Comedy,110,"['Gene Hackman', 'Gwyneth Paltrow', 'Anjelica Huston']"
7.6,The Jungle Book,APPROVED,Animation,78,"['Phil Harris', 'Sebastian Cabot', 'Louis Prima']"
7.6,Thank You for Smoking,R,Comedy,92,"['Aaron Eckhart', 'Cameron Bright', 'Maria Bello']"
7.6,Man Bites Dog,NC-17,Comedy,95,"['Beno\xeet Poelvoorde', 'Jacqueline Poelvoorde-Pappaert', 'Nelly Pappaert']"
7.6,A Few Good Men,R,Drama,138,"['Tom Cruise', 'Jack Nicholson', 'Demi Moore']"
7.6,The Legend of Drunken Master,R,Action,102,"['Jackie Chan', 'Ho-Sung Pak', 'Lung Ti']"
7.6,The Kite Runner,PG-13,Drama,128,"['Khalid Abdalla', 'Ahmad Khan Mahmoodzada', 'Atossa Leoni']"
7.6,When Harry Met Sally...,R,Comedy,96,"['Billy Crystal', 'Meg Ryan', 'Carrie Fisher']"
7.6,Munich,R,Drama,164,"['Eric Bana', 'Daniel Craig', 'Marie-Jos\xe9e Croze']"
7.6,House of Sand and Fog,R,Drama,126,"['Jennifer Connelly', 'Ben Kingsley', 'Ron Eldard']"
7.6,Lethal Weapon,R,Action,110,"['Mel Gibson', 'Danny Glover', 'Gary Busey']"
7.6,Animal House,R,Comedy,109,"['John Belushi', 'Karen Allen', 'Tom Hulce']"
7.6,Lord of War,R,Crime,122,"['Nicolas Cage', 'Ethan Hawke', 'Jared Leto']"
7.6,Blow,R,Biography,124,"['Johnny Depp', 'Pen\xe9lope Cruz', 'Franka Potente']"
7.6,Sherlock Holmes,PG-13,Action,128,"['Robert Downey Jr.', 'Jude Law', 'Rachel McAdams']"
7.6,Harry Potter and the Goblet of Fire,PG-13,Adventure,157,"['Daniel Radcliffe', 'Emma Watson', 'Rupert Grint']"
7.6,La piel que habito,R,Thriller,120,"['Antonio Banderas', 'Elena Anaya', 'Jan Cornet']"
7.6,The Crow,R,Action,102,"['Brandon Lee', 'Michael Wincott', 'Rochelle Davis']"
7.6,West Side Story,UNRATED,Crime,152,"['Natalie Wood', 'George Chakiris', 'Richard Beymer']"
7.6,The Thin Red Line,R,Drama,170,"['Jim Caviezel', 'Sean Penn', 'Nick Nolte']"
7.6,American Psycho,R,Crime,102,"['Christian Bale', 'Justin Theroux', 'Josh Lucas']"
7.6,The Blind Swordsman: Zatoichi,R,Action,116,"['Takeshi Kitano', 'Tadanobu Asano', 'Yui Natsukawa']"
7.6,The Last Temptation of Christ,R,Drama,164,"['Willem Dafoe', 'Harvey Keitel', 'Barbara Hershey']"
7.6,The Naked Gun: From the Files of Police Squad!,PG-13,Comedy,85,"['Leslie Nielsen', 'Priscilla Presley', 'O.J. Simpson']"
7.6,The Others,PG-13,Horror,104,"['Nicole Kidman', 'Christopher Eccleston', 'Fionnula Flanagan']"
7.6,The Party,PG,Comedy,99,"['Peter Sellers', 'Claudine Longet', 'Natalia Borisova']"
7.6,Army of Darkness,R,Comedy,81,"['Bruce Campbell', 'Embeth Davidtz', 'Marcus Gilbert']"
7.6,The Hurt Locker,R,Drama,131,"['Jeremy Renner', 'Anthony Mackie', 'Brian Geraghty']"
7.6,The Raid: Redemption,R,Action,101,"['Iko Uwais', 'Ananda George', 'Ray Sahetapy']"
7.6,Volver,R,Comedy,121,"['Pen\xe9lope Cruz', 'Carmen Maura', 'Lola Due\xf1as']"
7.6,Following,R,Mystery,69,"['Jeremy Theobald', 'Alex Haw', 'Lucy Russell']"
7.6,Kung Fu Panda,PG,Animation,92,"['Jack Black', 'Ian McShane', 'Angelina Jolie']"
7.6,Mad Max 2: The Road Warrior,R,Action,94,"['Mel Gibson', 'Bruce Spence', 'Michael Preston']"
7.6,Jusan-nin no shikaku,R,Action,141,"['K\xf4ji Yakusho', 'Takayuki Yamada', 'Y\xfbsuke Iseya']"
7.6,The Man Who Wasn't There,R,Crime,116,"['Billy Bob Thornton', 'Frances McDormand', 'Michael Badalucco']"
7.6,The Counterfeiters,R,Crime,98,"['Karl Markovics', 'August Diehl', 'Devid Striesow']"
7.6,The Hunt for Red October,PG,Action,135,"['Sean Connery', 'Alec Baldwin', 'Scott Glenn']"
7.6,Lone Survivor,R,Action,121,"['Mark Wahlberg', 'Taylor Kitsch', 'Emile Hirsch']"
7.6,A Fish Called Wanda,R,Comedy,108,"['John Cleese', 'Jamie Lee Curtis', 'Kevin Kline']"
7.6,The Impossible,PG-13,Drama,114,"['Naomi Watts', 'Ewan McGregor', 'Tom Holland']"
7.6,Garden State,R,Comedy,102,"['Zach Braff', 'Peter Sarsgaard', 'Natalie Portman']"
7.6,Escape from Alcatraz,PG,Action,112,"['Clint Eastwood', 'Patrick McGoohan', 'Roberts Blossom']"
7.6,Apollo 13,PG,Adventure,140,"['Tom Hanks', 'Bill Paxton', 'Kevin Bacon']"
7.6,"Lust, Caution",NC-17,Drama,157,"['Tony Chiu Wai Leung', 'Wei Tang', 'Joan Chen']"
7.6,Selma,PG-13,Biography,128,"['David Oyelowo', 'Carmen Ejogo', 'Tim Roth']"
7.6,Funny Games,UNRATED,Crime,108,"['Susanne Lothar', 'Ulrich M\xfche', 'Arno Frisch']"
7.6,The Abyss,PG-13,Adventure,139,"['Ed Harris', 'Mary Elizabeth Mastrantonio', 'Michael Biehn']"
7.6,Robin Hood,G,Animation,83,"['Brian Bedford', 'Phil Harris', 'Roger Miller']"
7.6,Enemy at the Gates,R,Drama,131,"['Jude Law', 'Ed Harris', 'Joseph Fiennes']"
7.6,Falling Down,R,Crime,113,"['Michael Douglas', 'Robert Duvall', 'Barbara Hershey']"
7.6,Little Children,R,Drama,136,"['Kate Winslet', 'Jennifer Connelly', 'Patrick Wilson']"
7.6,Hunger,NOT RATED,Biography,96,"['Stuart Graham', 'Laine Megaw', 'Brian Milligan']"
7.6,Indiana Jones and the Temple of Doom,PG,Action,118,"['Harrison Ford', 'Kate Capshaw', 'Jonathan Ke Quan']"
7.6,Ip Man 2,R,Action,108,"['Donnie Yen', 'Xiaoming Huang', 'Sammo Kam-Bo Hung']"
7.6,The Little Mermaid,G,Animation,83,"['Jodi Benson', 'Samuel E. Wright', 'Rene Auberjonois']"
7.6,"It's a Mad, Mad, Mad, Mad World",APPROVED,Action,205,"['Spencer Tracy', 'Milton Berle', 'Ethel Merman']"
7.6,The Reader,R,Drama,124,"['Kate Winslet', 'Ralph Fiennes', 'Bruno Ganz']"
7.6,The Omen,R,Horror,111,"['Gregory Peck', 'Lee Remick', 'Harvey Stephens']"
7.6,A Royal Affair,R,Drama,137,"['Alicia Vikander', 'Mads Mikkelsen', 'Mikkel Boe F\xf8lsgaard']"
7.6,Braindead,R,Comedy,104,"['Timothy Balme', 'Diana Pe\xf1alver', 'Elizabeth Moody']"
7.6,Secondhand Lions,PG,Comedy,109,"['Haley Joel Osment', 'Michael Caine', 'Robert Duvall']"
7.6,Disconnect,R,Drama,115,"['Jason Bateman', 'Jonah Bobo', 'Haley Ramm']"
7.6,A Single Man,R,Drama,99,"['Colin Firth', 'Julianne Moore', 'Matthew Goode']"
7.6,Hoosiers,PG,Drama,114,"['Gene Hackman', 'Barbara Hershey', 'Dennis Hopper']"
7.6,Moneyball,PG-13,Biography,133,"['Brad Pitt', 'Robin Wright', 'Jonah Hill']"
7.6,The Book Thief,PG-13,Drama,131,"['Sophie N\xe9lisse', 'Geoffrey Rush', 'Emily Watson']"
7.6,Die Hard: With a Vengeance,R,Action,131,"['Bruce Willis', 'Jeremy Irons', 'Samuel L. Jackson']"
7.6,Interview with the Vampire: The Vampire Chronicles,R,Horror,123,"['Brad Pitt', 'Tom Cruise', 'Antonio Banderas']"
7.6,Midnight Run,R,Action,126,"['Robert De Niro', 'Charles Grodin', 'Yaphet Kotto']"
